98,100,102,98,80,0,3,95.14
98,100,102,98,60,0,3,91.14
104,104,106,86,60,0,2,91.42
104,104,106,86,80,0,4,97.42
104,104,106,100,95,0,5,105.36
104,104,106,100,60,0,5,98.36
102,100,100,84,80,0,4,93.92
102,100,100,84,70,0,4,91.92
88,96,94,84,80,0,3,90.34
88,96,94,84,60,0,3,86.34
100,106,106,48,60,0,2,85.36
100,106,106,48,95,0,4,94.36
106,102,106,88,60,2,3,93.22
106,102,106,88,70,2,3,95.22
96,96,66,80,60,0,3,64.84
96,96,66,80,60,0,3,64.84
104,100,68,90,60,0,3,80.18
104,100,68,90,60,0,3,80.18
104,102,100.4,84,80,0,4,97.108
104,102,100.4,84,30,0,4,87.108
100,104,106,70.4,60,0,3,89.588
100,104,106,70.4,80,0,3,93.588
82,94,0,0,30,2,3,31
82,94,0,0,0,0,3,23
104,94,68,66.8,60,0,3,81.096
104,94,68,66.8,60,2,3,83.096
106,106,106,100,95,0,5,105.68
106,106,106,100,80,2,5,104.68
106,106,32,74,90,0,3,82.38
106,106,32,74,60,0,3,76.38
104,102,52.4,78.4,60,0,3,64.46
104,102,52.4,78.4,60,0,3,64.46
100,98,106,84.4,90,0,3,93.144
100,98,106,84.4,60,0,3,87.144
100,94,62,78,60,0,3,55.608
100,94,62,78,80,0,3,59.608
94,104,68,62.8,0,0,3,68.416
94,104,68,62.8,30,2,3,76.416
98,98,60.4,76.4,60,0,2,65.232
98,98,60.4,76.4,30,0,4,61.232
100,100,36,76,60,0,5,65.24
100,100,36,76,30,0,5,59.24
100,106,68,72.4,0,0,5,55.8
100,106,68,72.4,0,0,0,50.8
106,106,106,94,60,0,3,92.22
